,temperature,humidity,Unnamed: 0,ta,rn,ws,wd,hm
2021-12-01 20:00:00,1.5,79.5,16691.0,2.6,0.0,3.3,320.0,76.0
2021-12-01 21:00:00,1.0,79.7,16692.0,2.4,0.0,3.4,340.0,75.0
2021-12-01 22:00:00,1.0,74.0,16693.0,2.4,0.0,3.1,320.0,70.0
2021-12-01 23:00:00,1.0,74.0,16694.0,2.3,0.0,1.6,360.0,66.0
2021-12-02 00:00:00,1.0,71.3,16695.0,2.4,0.0,0.7,360.0,68.0
2021-12-02 01:00:00,1.0,70.0,16696.0,2.3,0.0,1.0,360.0,66.0
2021-12-02 02:00:00,1.0,69.5,16697.0,2.0,0.0,0.7,110.0,68.0
2021-12-02 03:00:00,1.0,67.0,16698.0,2.0,0.0,0.8,20.0,67.0
2021-12-02 04:00:00,1.0,69.0,16699.0,2.0,0.0,0.5,90.0,65.0
2021-12-02 05:00:00,1.0,70.0,16700.0,2.0,0.0,1.3,20.0,63.0
2021-12-02 06:00:00,1.0,71.3,16701.0,2.0,0.0,0.2,0.0,67.0
2021-12-02 07:00:00,1.0,74.0,16702.0,2.1,0.0,1.3,50.0,66.0
2021-12-02 08:00:00,1.0,74.0,16703.0,2.0,0.0,1.5,110.0,69.0
2021-12-02 09:00:00,1.8,74.0,16704.0,2.9,0.0,0.1,0.0,67.0
2021-12-02 10:00:00,2.2,73.3,16705.0,3.8,0.0,0.6,110.0,64.0
2021-12-02 11:00:00,5.0,67.5,16706.0,4.9,0.0,0.7,230.0,61.0
2021-12-02 12:00:00,6.0,64.0,16707.0,7.0,0.0,1.3,180.0,55.0
2021-12-02 13:00:00,6.0,64.0,16708.0,8.0,0.0,1.6,270.0,54.0
2021-12-02 14:00:00,6.0,64.0,16709.0,8.2,0.0,2.4,250.0,59.0
2021-12-02 15:00:00,6.0,64.0,16710.0,8.9,0.0,2.7,290.0,55.0
2021-12-02 16:00:00,6.0,66.7,16711.0,8.4,0.0,3.2,290.0,58.0
2021-12-02 17:00:00,6.0,69.5,16712.0,7.8,0.0,2.5,290.0,61.0
2021-12-02 18:00:00,4.8,72.5,16713.0,6.1,0.0,0.5,290.0,70.0
2021-12-02 19:00:00,4.0,75.0,16714.0,3.0,0.0,0.9,360.0,85.0
2021-12-02 20:00:00,4.0,76.0,16715.0,2.5,0.0,0.6,70.0,87.0
2021-12-02 21:00:00,4.0,78.0,16716.0,2.9,0.0,0.9,110.0,88.0
2021-12-02 22:00:00,4.0,79.0,16717.0,3.7,0.0,0.4,0.0,90.0
2021-12-02 23:00:00,3.2,79.8,16718.0,2.9,0.0,0.5,70.0,92.0
2021-12-03 00:00:00,3.0,82.0,16719.0,2.4,0.0,0.3,0.0,95.0
2021-12-03 01:00:00,3.0,84.0,16720.0,3.1,0.0,0.5,110.0,93.0
2021-12-03 02:00:00,3.0,84.0,16721.0,3.0,0.0,0.0,0.0,93.0
2021-12-03 03:00:00,3.5,83.2,16722.0,2.3,0.0,1.1,50.0,96.0
2021-12-03 04:00:00,5.0,85.0,16723.0,2.6,0.0,0.2,0.0,95.0
2021-12-03 05:00:00,5.0,87.0,16724.0,3.1,0.0,1.1,20.0,96.0
2021-12-03 06:00:00,5.0,87.0,16725.0,4.4,0.2,0.8,290.0,98.0
2021-12-03 07:00:00,4.7,87.3,16726.0,3.6,0.0,0.3,0.0,98.0
2021-12-03 08:00:00,4.8,87.7,16727.0,2.9,0.0,0.5,20.0,99.0
2021-12-03 09:00:00,6.5,78.8,16728.0,4.3,0.0,0.2,0.0,97.0
2021-12-03 10:00:00,8.7,70.0,16729.0,7.4,0.0,0.6,230.0,87.0
2021-12-03 11:00:00,9.2,66.2,16730.0,11.1,0.0,4.2,270.0,55.0
2021-12-03 12:00:00,10.0,64.3,16731.0,11.0,0.0,3.8,290.0,53.0
2021-12-03 13:00:00,8.8,68.3,16732.0,10.0,0.0,3.5,320.0,63.0
2021-12-03 14:00:00,7.3,70.7,16733.0,9.5,0.0,2.9,340.0,62.0
2021-12-03 15:00:00,7.0,71.0,16734.0,8.0,0.0,4.7,320.0,65.0
2021-12-03 16:00:00,7.0,71.0,16735.0,7.9,0.0,4.2,340.0,63.0
2021-12-03 17:00:00,5.7,63.0,16736.0,7.5,0.0,3.3,320.0,59.0
2021-12-03 18:00:00,5.0,63.7,16737.0,6.8,0.0,3.3,320.0,51.0
2021-12-03 19:00:00,4.3,58.3,16738.0,6.3,0.0,4.5,320.0,54.0
2021-12-03 20:00:00,4.0,57.0,16739.0,5.6,0.0,3.2,290.0,46.0
2021-12-03 21:00:00,4.0,57.7,16740.0,5.8,0.0,3.4,320.0,47.0
2021-12-03 22:00:00,4.0,59.0,16741.0,5.3,0.0,2.9,320.0,51.0
2021-12-03 23:00:00,4.0,60.5,16742.0,4.4,0.0,1.2,250.0,56.0
2021-12-04 00:00:00,4.0,62.0,16743.0,4.6,0.0,0.6,160.0,61.0
2021-12-04 01:00:00,4.0,64.7,16744.0,5.3,0.0,2.1,340.0,57.0
2021-12-04 02:00:00,3.2,68.5,16745.0,3.7,0.0,1.1,20.0,68.0
2021-12-04 03:00:00,3.0,69.0,16746.0,4.0,0.0,0.8,270.0,71.0
2021-12-04 04:00:00,3.0,69.2,16747.0,4.3,0.0,2.6,340.0,65.0
2021-12-04 05:00:00,2.7,71.0,16748.0,3.3,0.0,0.8,20.0,68.0
2021-12-04 06:00:00,2.0,73.0,16749.0,1.6,0.0,0.5,360.0,77.0
2021-12-04 07:00:00,1.0,76.0,16750.0,0.1,0.0,0.5,340.0,84.0
2021-12-04 08:00:00,1.3,76.3,16751.0,0.4,0.0,0.0,0.0,85.0
2021-12-04 09:00:00,3.0,73.5,16752.0,3.2,0.0,0.0,0.0,72.0
2021-12-04 10:00:00,4.5,70.5,16753.0,4.8,0.0,0.4,0.0,66.0
2021-12-04 11:00:00,7.7,63.8,16754.0,7.7,0.0,1.1,230.0,55.0
2021-12-04 12:00:00,9.7,57.7,16755.0,9.9,0.0,2.0,200.0,51.0
2021-12-04 13:00:00,10.3,58.7,16756.0,11.5,0.0,4.1,250.0,51.0
2021-12-04 14:00:00,11.0,60.0,16757.0,11.7,0.0,4.3,250.0,52.0
2021-12-04 15:00:00,11.0,60.0,16758.0,11.5,0.0,3.7,270.0,56.0
2021-12-04 16:00:00,10.2,59.2,16759.0,11.6,0.0,3.5,290.0,52.0
2021-12-04 17:00:00,9.3,64.5,16760.0,11.4,0.0,1.3,270.0,53.0
2021-12-04 18:00:00,8.2,72.3,16761.0,10.3,0.0,2.1,270.0,63.0
2021-12-04 19:00:00,8.0,72.0,16762.0,9.1,0.0,2.5,270.0,67.0
2021-12-04 20:00:00,6.7,73.0,16763.0,8.3,0.0,2.1,320.0,69.0
2021-12-04 21:00:00,6.0,71.0,16764.0,7.2,0.0,2.9,320.0,67.0
2021-12-04 22:00:00,5.2,72.7,16765.0,5.9,0.0,2.8,320.0,72.0
2021-12-04 23:00:00,4.0,75.0,16766.0,4.3,0.0,0.4,0.0,75.0
2021-12-05 00:00:00,4.0,74.5,16767.0,2.0,0.0,0.8,340.0,86.0
2021-12-05 01:00:00,3.7,74.3,16768.0,1.4,0.0,0.7,110.0,87.0
2021-12-05 02:00:00,2.7,74.3,16769.0,0.4,0.0,0.7,320.0,91.0
2021-12-05 03:00:00,2.0,73.0,16770.0,0.1,0.0,0.7,160.0,91.0
2021-12-05 04:00:00,1.5,71.5,16771.0,-0.4,0.0,0.9,340.0,92.0
2021-12-05 05:00:00,1.0,70.0,16772.0,-1.0,0.0,0.8,320.0,93.0
2021-12-05 06:00:00,1.0,70.0,16773.0,-1.4,0.0,0.1,0.0,93.0
2021-12-05 07:00:00,1.0,70.0,16774.0,-1.6,0.0,0.1,0.0,93.0
2021-12-05 08:00:00,1.0,70.3,16775.0,-1.2,0.0,0.6,110.0,92.0
2021-12-05 09:00:00,2.8,66.2,16776.0,1.2,0.0,0.4,0.0,82.0
2021-12-05 10:00:00,5.5,53.7,16777.0,5.5,0.0,1.0,180.0,63.0
2021-12-05 11:00:00,8.0,53.0,16778.0,6.9,0.0,1.6,140.0,57.0
2021-12-05 12:00:00,9.0,57.7,16779.0,10.2,0.0,1.1,180.0,50.0
2021-12-05 13:00:00,10.5,50.5,16780.0,11.0,0.0,0.8,70.0,50.0
2021-12-05 14:00:00,11.3,47.7,16781.0,11.4,0.0,1.4,180.0,47.0
2021-12-05 15:00:00,12.0,47.0,16782.0,11.6,0.0,1.4,140.0,44.0
2021-12-05 16:00:00,11.0,51.2,16783.0,11.7,0.0,1.2,180.0,45.0
2021-12-05 17:00:00,9.2,56.8,16784.0,9.9,0.0,1.3,200.0,56.0
2021-12-05 18:00:00,7.7,60.7,16785.0,6.2,0.0,0.1,0.0,73.0
2021-12-05 19:00:00,6.3,63.3,16786.0,5.1,0.0,0.7,110.0,78.0
2021-12-05 20:00:00,6.0,65.3,16787.0,3.5,0.0,0.4,0.0,85.0
2021-12-05 21:00:00,5.5,67.0,16788.0,2.9,0.0,0.8,290.0,87.0
2021-12-05 22:00:00,5.0,68.0,16789.0,2.2,0.0,0.7,160.0,89.0
2021-12-05 23:00:00,5.0,71.3,16790.0,1.6,0.0,0.0,0.0,92.0
2021-12-06 00:00:00,5.0,74.5,16791.0,1.5,0.0,0.0,0.0,94.0
2021-12-06 01:00:00,5.0,75.5,16792.0,2.5,0.0,0.1,0.0,91.0
2021-12-06 02:00:00,5.0,76.0,16793.0,2.2,0.0,0.6,140.0,92.0
2021-12-06 03:00:00,5.0,79.3,16794.0,1.7,0.0,0.2,0.0,96.0
2021-12-06 04:00:00,5.0,80.0,16795.0,1.1,0.0,0.1,0.0,96.0
2021-12-06 05:00:00,5.0,80.0,16796.0,1.5,0.0,0.0,0.0,97.0
2021-12-06 06:00:00,5.0,80.0,16797.0,2.4,0.0,0.5,360.0,95.0
2021-12-06 07:00:00,4.0,82.0,16798.0,2.0,0.0,0.4,0.0,94.0
2021-12-06 08:00:00,4.3,82.3,16799.0,1.6,0.0,0.6,360.0,97.0
2021-12-06 09:00:00,6.3,83.7,16800.0,4.6,0.0,0.0,0.0,86.0
2021-12-06 10:00:00,9.2,78.3,16801.0,8.1,0.0,0.4,0.0,74.0
2021-12-06 11:00:00,11.3,69.8,16802.0,11.9,0.0,0.9,180.0,66.0
2021-12-06 12:00:00,12.8,62.8,16803.0,14.5,0.0,1.5,200.0,55.0
2021-12-06 13:00:00,13.0,61.0,16804.0,14.8,0.0,1.9,200.0,53.0
2021-12-06 14:00:00,13.0,61.0,16805.0,15.1,0.0,1.9,180.0,53.0
2021-12-06 15:00:00,13.0,61.0,16806.0,14.8,0.0,2.5,200.0,57.0
2021-12-06 16:00:00,12.8,60.8,16807.0,14.1,0.0,3.0,270.0,56.0
2021-12-06 17:00:00,11.0,63.3,16808.0,12.5,0.0,2.6,290.0,60.0
2021-12-06 18:00:00,10.0,66.7,16809.0,10.4,0.0,0.5,90.0,67.0
2021-12-06 19:00:00,9.3,67.7,16810.0,9.5,0.0,1.2,360.0,71.0
2021-12-06 20:00:00,8.3,68.0,16811.0,7.3,0.0,0.7,140.0,79.0
2021-12-06 21:00:00,8.0,68.0,16812.0,6.3,0.0,1.2,70.0,84.0
2021-12-06 22:00:00,8.0,68.0,16813.0,5.1,0.0,0.1,0.0,89.0
2021-12-06 23:00:00,8.0,68.0,16814.0,3.9,0.0,0.6,290.0,91.0
2021-12-07 00:00:00,7.0,72.0,16815.0,3.5,0.0,0.5,20.0,94.0
2021-12-07 01:00:00,6.0,76.0,16816.0,2.7,0.0,0.0,0.0,95.0
2021-12-07 02:00:00,5.5,76.7,16817.0,2.3,0.0,0.9,140.0,96.0
2021-12-07 03:00:00,5.0,76.7,16818.0,2.5,0.0,0.9,50.0,97.0
2021-12-07 04:00:00,5.3,73.0,16819.0,1.7,0.0,0.4,0.0,97.0
2021-12-07 05:00:00,6.0,71.0,16820.0,1.5,0.0,0.2,0.0,98.0
2021-12-07 06:00:00,6.0,71.0,16821.0,0.9,0.0,0.7,90.0,97.0
2021-12-07 07:00:00,5.0,72.0,16822.0,2.2,0.0,0.6,110.0,96.0
2021-12-07 08:00:00,6.0,72.0,16823.0,2.2,0.0,0.8,160.0,87.0
2021-12-07 09:00:00,7.0,70.2,16824.0,6.5,0.0,1.0,200.0,76.0
2021-12-07 10:00:00,8.7,66.7,16825.0,10.1,0.0,2.5,20.0,59.0
2021-12-07 11:00:00,10.2,61.6,16826.0,11.5,0.0,3.6,20.0,53.0
2021-12-07 12:00:00,11.3,55.7,16827.0,12.7,0.0,3.2,320.0,46.0
2021-12-07 13:00:00,12.8,51.8,16828.0,13.0,0.0,4.4,320.0,45.0
2021-12-07 14:00:00,13.0,50.0,16829.0,14.0,0.0,4.3,340.0,43.0
2021-12-07 15:00:00,13.0,46.0,16830.0,13.9,0.0,3.4,320.0,43.0
2021-12-07 16:00:00,11.8,48.5,16831.0,13.2,0.0,3.6,320.0,44.0
2021-12-07 17:00:00,10.2,55.3,16832.0,11.6,0.0,1.9,320.0,47.0
2021-12-07 18:00:00,9.7,62.0,16833.0,10.7,0.0,3.9,320.0,52.0
2021-12-07 19:00:00,8.5,65.5,16834.0,9.6,0.0,3.0,340.0,62.0
2021-12-07 20:00:00,8.0,67.0,16835.0,8.4,0.0,0.7,70.0,68.0
2021-12-07 21:00:00,8.0,70.0,16836.0,6.9,0.0,0.7,250.0,73.0
2021-12-07 22:00:00,7.3,71.3,16837.0,5.9,0.0,0.6,20.0,78.0
2021-12-07 23:00:00,6.3,72.0,16838.0,4.7,0.0,0.8,110.0,83.0
2021-12-08 00:00:00,5.7,72.3,16839.0,3.2,0.0,0.7,230.0,90.0
2021-12-08 01:00:00,5.0,73.0,16840.0,2.4,0.0,0.1,0.0,92.0
2021-12-08 02:00:00,5.0,73.7,16841.0,1.7,0.0,0.4,0.0,95.0
2021-12-08 03:00:00,5.0,74.0,16842.0,1.4,0.0,0.7,90.0,95.0
2021-12-08 04:00:00,4.5,75.0,16843.0,0.7,0.0,0.0,0.0,96.0
2021-12-08 05:00:00,4.0,76.0,16844.0,0.6,0.0,0.8,110.0,97.0
2021-12-08 06:00:00,4.0,76.0,16845.0,0.1,0.0,0.7,90.0,97.0
2021-12-08 07:00:00,3.2,76.8,16846.0,-0.3,0.0,0.2,0.0,97.0
2021-12-08 08:00:00,3.2,77.2,16847.0,0.0,0.0,0.0,0.0,98.0
2021-12-08 09:00:00,5.4,77.2,16848.0,2.1,0.0,1.2,110.0,94.0
2021-12-08 10:00:00,8.0,72.6,16849.0,6.0,0.0,0.4,0.0,79.0
2021-12-08 11:00:00,10.7,59.5,16850.0,10.2,0.0,0.5,200.0,66.0
2021-12-08 12:00:00,12.8,52.2,16851.0,13.0,0.0,1.3,70.0,42.0
2021-12-08 13:00:00,13.5,50.5,16852.0,14.0,0.0,1.6,140.0,42.0
2021-12-08 14:00:00,14.0,49.0,16853.0,14.9,0.0,1.8,200.0,42.0
2021-12-08 15:00:00,14.0,49.0,16854.0,14.1,0.0,2.4,200.0,45.0
2021-12-08 16:00:00,13.3,53.7,16855.0,13.5,0.0,1.4,200.0,50.0
2021-12-08 17:00:00,11.7,58.0,16856.0,11.8,0.0,0.9,200.0,56.0
2021-12-08 18:00:00,10.0,61.5,16857.0,7.8,0.0,0.3,0.0,74.0
2021-12-08 19:00:00,9.2,63.7,16858.0,6.1,0.0,0.1,0.0,79.0
2021-12-08 20:00:00,8.2,65.7,16859.0,5.3,0.0,0.5,70.0,84.0
2021-12-08 21:00:00,7.2,67.7,16860.0,4.4,0.0,0.0,0.0,87.0
2021-12-08 22:00:00,7.0,68.7,16861.0,3.0,0.0,0.9,50.0,91.0
2021-12-08 23:00:00,7.0,70.0,16862.0,2.4,0.0,0.2,0.0,93.0
2021-12-09 00:00:00,6.0,72.0,16863.0,2.0,0.0,0.4,0.0,95.0
2021-12-09 01:00:00,5.3,73.3,16864.0,1.7,0.0,0.8,290.0,95.0
2021-12-09 02:00:00,5.0,74.0,16865.0,1.2,0.0,0.6,250.0,97.0
2021-12-09 03:00:00,5.0,76.5,16866.0,0.9,0.0,0.3,0.0,97.0
2021-12-09 04:00:00,5.0,77.0,16867.0,0.8,0.0,0.9,320.0,97.0
2021-12-09 05:00:00,4.8,77.2,16868.0,0.4,0.0,0.4,0.0,97.0
2021-12-09 06:00:00,4.0,78.0,16869.0,0.0,0.0,0.4,0.0,98.0
2021-12-09 07:00:00,4.0,78.0,16870.0,-0.1,0.0,0.6,70.0,98.0
2021-12-09 08:00:00,4.8,79.5,16871.0,0.7,0.0,0.2,0.0,98.0
2021-12-09 09:00:00,6.7,79.2,16872.0,3.8,0.0,0.8,250.0,89.0
2021-12-09 10:00:00,8.0,75.0,16873.0,6.2,0.0,0.9,160.0,81.0
2021-12-09 11:00:00,9.5,72.8,16874.0,8.6,0.0,0.3,0.0,74.0
2021-12-09 12:00:00,11.3,68.3,16875.0,11.7,0.0,1.1,90.0,67.0
2021-12-09 13:00:00,12.0,67.0,16876.0,13.4,0.0,2.1,70.0,58.0
2021-12-09 14:00:00,12.5,63.5,16877.0,14.5,0.0,2.4,70.0,56.0
2021-12-09 15:00:00,13.0,63.0,16878.0,14.3,0.0,2.4,90.0,56.0
2021-12-09 16:00:00,12.0,63.0,16879.0,13.4,0.0,1.6,70.0,61.0
2021-12-09 17:00:00,11.8,67.3,16880.0,12.6,0.0,1.2,70.0,62.0
2021-12-09 18:00:00,10.3,71.0,16881.0,11.0,0.0,1.7,20.0,70.0
2021-12-09 19:00:00,10.0,73.0,16882.0,9.0,0.0,1.2,360.0,78.0
2021-12-09 20:00:00,10.0,74.0,16883.0,8.5,0.0,0.8,20.0,81.0
2021-12-09 21:00:00,10.0,74.0,16884.0,7.3,0.0,0.3,0.0,86.0
2021-12-09 22:00:00,9.0,76.0,16885.0,7.6,0.0,0.5,20.0,86.0
2021-12-09 23:00:00,9.0,76.0,16886.0,6.7,0.0,0.9,90.0,89.0
2021-12-10 00:00:00,9.0,76.0,16887.0,6.4,0.0,0.1,0.0,92.0
2021-12-10 01:00:00,9.0,76.0,16888.0,6.8,0.0,0.2,0.0,90.0
2021-12-10 02:00:00,9.0,77.3,16889.0,5.5,0.0,0.0,0.0,93.0
2021-12-10 03:00:00,9.0,80.0,16890.0,5.8,0.0,0.2,0.0,93.0
2021-12-10 04:00:00,9.0,80.0,16891.0,6.1,0.0,0.1,0.0,93.0
2021-12-10 05:00:00,9.0,80.0,16892.0,6.1,0.0,0.2,0.0,93.0
2021-12-10 06:00:00,9.0,80.5,16893.0,6.2,0.0,0.1,0.0,94.0
2021-12-10 07:00:00,9.0,83.0,16894.0,6.6,0.0,0.0,0.0,94.0
2021-12-10 08:00:00,9.0,83.7,16895.0,6.4,0.0,0.4,0.0,96.0
2021-12-10 09:00:00,9.8,85.0,16896.0,8.0,0.1,0.3,0.0,90.0
2021-12-10 10:00:00,11.8,84.2,16897.0,10.8,0.0,0.1,0.0,82.0
2021-12-10 11:00:00,12.2,82.3,16898.0,13.9,0.0,1.2,140.0,70.0
2021-12-10 12:00:00,13.0,78.0,16899.0,14.4,0.0,2.9,270.0,68.0
2021-12-10 13:00:00,13.7,74.3,16900.0,14.6,0.0,3.5,290.0,66.0
2021-12-10 14:00:00,13.6,70.0,16901.0,15.5,0.0,2.4,320.0,61.0
2021-12-10 15:00:00,13.0,70.0,16902.0,15.2,0.0,2.7,320.0,57.0
2021-12-10 16:00:00,12.2,70.2,16903.0,13.7,0.0,3.8,290.0,64.0
2021-12-10 17:00:00,11.3,73.0,16904.0,12.9,0.0,2.5,290.0,64.0
2021-12-10 18:00:00,11.0,76.5,16905.0,11.5,0.0,2.8,290.0,73.0
2021-12-10 19:00:00,9.8,77.3,16906.0,10.5,0.0,2.6,320.0,79.0
2021-12-10 20:00:00,9.0,79.7,16907.0,10.3,0.0,2.8,320.0,77.0
2021-12-10 21:00:00,9.0,81.0,16908.0,9.2,0.0,1.1,320.0,82.0
2021-12-10 22:00:00,9.0,81.0,16909.0,7.6,0.0,1.3,20.0,87.0
2021-12-10 23:00:00,9.0,81.0,16910.0,5.9,0.0,1.3,110.0,92.0
2021-12-11 00:00:00,8.5,81.5,16911.0,5.4,0.0,1.1,50.0,95.0
2021-12-11 01:00:00,8.0,82.0,16912.0,4.7,0.0,1.1,110.0,96.0
2021-12-11 02:00:00,7.0,83.0,16913.0,5.1,0.0,0.6,50.0,96.0
2021-12-11 03:00:00,6.3,83.0,16914.0,4.4,0.0,0.6,20.0,98.0
2021-12-11 04:00:00,6.0,83.0,16915.0,4.0,0.0,0.5,50.0,98.0
2021-12-11 05:00:00,6.0,83.0,16916.0,3.7,0.0,0.1,0.0,98.0
2021-12-11 06:00:00,6.0,83.0,16917.0,2.8,0.0,0.6,70.0,98.0
2021-12-11 07:00:00,6.0,83.7,16918.0,2.7,0.0,0.6,50.0,99.0
2021-12-11 08:00:00,6.0,83.8,16919.0,2.6,0.0,0.7,70.0,100.0
2021-12-11 09:00:00,7.3,80.0,16920.0,3.5,0.0,0.1,0.0,99.0
2021-12-11 10:00:00,9.0,75.0,16921.0,8.1,0.0,0.5,140.0,84.0
2021-12-11 11:00:00,10.7,71.7,16922.0,11.1,0.0,3.2,320.0,65.0
2021-12-11 12:00:00,11.8,65.7,16923.0,11.8,0.0,3.7,20.0,60.0
2021-12-11 13:00:00,12.0,65.0,16924.0,13.1,0.0,2.7,320.0,55.0
2021-12-11 14:00:00,12.0,65.7,16925.0,13.4,0.0,3.1,290.0,58.0
2021-12-11 15:00:00,11.5,67.5,16926.0,12.8,0.0,1.9,320.0,61.0
2021-12-11 16:00:00,10.8,68.5,16927.0,12.0,0.0,2.9,270.0,63.0
2021-12-11 17:00:00,10.0,72.0,16928.0,10.9,0.0,2.8,290.0,67.0
2021-12-11 18:00:00,9.5,73.0,16929.0,10.4,0.0,1.1,290.0,69.0
2021-12-11 19:00:00,9.0,73.0,16930.0,9.8,0.0,0.8,230.0,70.0
2021-12-11 20:00:00,9.0,73.0,16931.0,9.5,0.0,1.1,320.0,69.0
2021-12-11 21:00:00,8.0,74.0,16932.0,8.6,0.0,0.9,230.0,72.0
2021-12-11 22:00:00,8.0,77.3,16933.0,7.8,0.0,1.0,320.0,78.0
2021-12-11 23:00:00,8.0,78.0,16934.0,7.4,0.0,0.8,20.0,80.0
2021-12-12 00:00:00,8.0,78.0,16935.0,7.6,0.0,0.5,360.0,80.0
2021-12-12 01:00:00,8.0,78.0,16936.0,8.2,0.0,1.1,180.0,81.0
2021-12-12 02:00:00,8.0,79.3,16937.0,9.0,0.0,1.0,250.0,77.0
2021-12-12 03:00:00,8.0,82.0,16938.0,9.3,0.0,3.4,320.0,75.0
2021-12-12 04:00:00,8.0,82.0,16939.0,9.4,0.0,2.7,290.0,73.0
2021-12-12 05:00:00,8.0,82.0,16940.0,8.0,0.0,0.9,290.0,79.0
2021-12-12 06:00:00,8.0,82.0,16941.0,7.0,0.0,0.5,70.0,83.0
2021-12-12 07:00:00,8.0,82.0,16942.0,8.2,0.0,0.8,250.0,79.0
2021-12-12 08:00:00,7.2,82.0,16943.0,8.9,0.0,2.3,320.0,75.0
2021-12-12 09:00:00,7.2,78.0,16944.0,8.9,0.0,2.9,340.0,71.0
2021-12-12 10:00:00,8.0,72.0,16945.0,9.6,0.0,1.4,320.0,67.0
2021-12-12 11:00:00,8.2,71.2,16946.0,10.2,0.0,2.8,290.0,60.0
2021-12-12 12:00:00,9.2,72.2,16947.0,11.0,0.0,3.7,270.0,63.0
2021-12-12 13:00:00,10.5,67.0,16948.0,10.9,0.0,3.1,290.0,64.0
2021-12-12 14:00:00,9.7,65.2,16949.0,11.6,0.0,4.0,290.0,55.0
2021-12-12 15:00:00,8.2,59.2,16950.0,9.6,0.0,4.9,340.0,57.0
2021-12-12 16:00:00,7.0,58.7,16951.0,8.6,0.0,4.7,320.0,50.0
2021-12-12 17:00:00,5.5,61.5,16952.0,7.1,0.0,3.7,320.0,53.0
2021-12-12 18:00:00,4.5,60.2,16953.0,5.8,0.0,6.4,320.0,57.0
2021-12-12 19:00:00,4.0,60.0,16954.0,4.8,0.0,4.4,290.0,54.0
2021-12-12 20:00:00,3.5,58.0,16955.0,4.3,0.0,4.3,340.0,53.0
2021-12-12 21:00:00,3.0,58.0,16956.0,3.8,0.0,5.0,340.0,51.0
2021-12-12 22:00:00,3.0,58.0,16957.0,3.9,0.0,3.2,320.0,52.0
2021-12-12 23:00:00,2.5,58.0,16958.0,3.8,0.0,5.3,320.0,50.0
2021-12-13 00:00:00,2.0,61.3,16959.0,3.7,0.0,5.1,320.0,54.0
2021-12-13 01:00:00,2.0,62.0,16960.0,3.5,0.0,4.2,320.0,57.0
2021-12-13 02:00:00,1.5,63.0,16961.0,2.9,0.0,3.9,340.0,59.0
2021-12-13 03:00:00,1.0,64.0,16962.0,2.0,0.0,2.8,360.0,60.0
2021-12-13 04:00:00,1.0,64.0,16963.0,1.5,0.0,3.9,320.0,61.0
2021-12-13 05:00:00,0.3,64.0,16964.0,1.2,0.0,3.4,320.0,61.0
2021-12-13 06:00:00,0.0,64.0,16965.0,0.7,0.0,1.3,360.0,62.0
2021-12-13 07:00:00,0.0,64.0,16966.0,0.3,0.0,2.0,320.0,64.0
2021-12-13 08:00:00,0.0,64.0,16967.0,0.1,0.0,1.4,20.0,65.0
2021-12-13 09:00:00,0.8,63.2,16968.0,1.9,0.0,2.9,50.0,58.0
2021-12-13 10:00:00,1.5,60.0,16969.0,3.1,0.0,4.8,340.0,54.0
2021-12-13 11:00:00,3.5,56.0,16970.0,3.4,0.0,5.1,290.0,51.0
2021-12-13 12:00:00,4.8,51.3,16971.0,4.1,0.0,4.1,320.0,47.0
2021-12-13 13:00:00,6.0,48.0,16972.0,5.1,0.0,4.2,20.0,47.0
2021-12-13 14:00:00,6.0,45.0,16973.0,5.6,0.0,4.0,20.0,41.0
2021-12-13 15:00:00,6.0,49.0,16974.0,5.5,0.0,3.2,360.0,38.0
2021-12-13 16:00:00,4.2,50.7,16975.0,5.2,0.0,2.0,340.0,48.0
2021-12-13 17:00:00,2.8,56.5,16976.0,3.7,0.0,2.8,290.0,53.0
2021-12-13 18:00:00,2.0,60.3,16977.0,2.6,0.0,1.1,340.0,59.0
2021-12-13 19:00:00,1.2,59.0,16978.0,1.9,0.0,2.2,320.0,61.0
2021-12-13 20:00:00,0.2,54.5,16979.0,1.2,0.0,2.6,320.0,55.0
2021-12-13 21:00:00,0.0,50.7,16980.0,0.9,0.0,2.8,340.0,50.0
2021-12-13 22:00:00,0.0,50.0,16981.0,0.5,0.0,1.1,140.0,50.0
2021-12-13 23:00:00,0.0,50.0,16982.0,-0.2,0.0,0.5,70.0,53.0
2021-12-14 00:00:00,0.0,55.5,16983.0,0.2,0.0,0.7,50.0,50.0
2021-12-14 01:00:00,0.0,60.3,16984.0,-1.7,0.0,0.3,0.0,63.0
2021-12-14 02:00:00,0.0,65.5,16985.0,-3.0,0.0,0.7,360.0,73.0
2021-12-14 03:00:00,0.0,68.0,16986.0,-3.3,0.0,0.0,0.0,77.0
2021-12-14 04:00:00,-0.3,69.3,16987.0,-3.6,0.0,0.4,0.0,78.0
2021-12-14 05:00:00,-1.0,72.0,16988.0,-4.1,0.0,0.3,0.0,81.0
2021-12-14 06:00:00,-1.0,72.0,16989.0,-4.1,0.0,0.4,0.0,83.0
2021-12-14 07:00:00,-1.0,74.0,16990.0,-4.6,0.0,0.7,90.0,87.0
2021-12-14 08:00:00,-0.7,75.7,16991.0,-3.7,0.0,0.5,180.0,86.0
2021-12-14 09:00:00,0.3,75.7,16992.0,-1.2,0.0,0.3,0.0,72.0
2021-12-14 10:00:00,1.7,71.3,16993.0,1.8,0.0,0.3,0.0,66.0
