,tm,ta,rn,ws,wd,hm
8127,2022-02-18 15:00:00,7.9,0.0,3.1,110,44
8128,2022-02-18 16:00:00,8.7,0.0,2.9,70,40
8129,2022-02-18 17:00:00,8.0,0.0,2.6,90,41
8130,2022-02-18 18:00:00,6.5,0.0,2.2,90,48
8131,2022-02-18 19:00:00,4.6,0.0,1.0,340,56
8132,2022-02-18 20:00:00,4.8,0.0,0.9,50,56
8133,2022-02-18 21:00:00,4.6,0.0,0.9,70,55
8134,2022-02-18 22:00:00,4.5,0.0,1.3,360,54
8135,2022-02-18 23:00:00,3.7,0.0,1.2,110,60
8136,2022-02-19 00:00:00,3.7,0.0,0.7,290,60
8137,2022-02-19 01:00:00,3.6,0.0,1.1,20,60
8138,2022-02-19 02:00:00,3.3,0.0,0.3,0,62
8139,2022-02-19 03:00:00,2.9,0.0,0.8,50,66
8140,2022-02-19 04:00:00,2.9,0.0,0.0,0,65
8141,2022-02-19 05:00:00,2.8,0.0,0.9,110,65
8142,2022-02-19 06:00:00,3.0,0.0,1.8,290,53
8143,2022-02-19 07:00:00,2.5,0.0,2.2,320,56
8144,2022-02-19 08:00:00,2.5,0.0,1.1,360,57
8145,2022-02-19 09:00:00,2.9,0.0,1.4,340,59
8146,2022-02-19 10:00:00,2.8,0.0,2.8,290,63
8147,2022-02-19 11:00:00,2.8,0.0,3.6,20,53
8148,2022-02-19 12:00:00,3.3,0.0,3.3,320,45
8149,2022-02-19 13:00:00,4.7,0.0,3.0,340,36
8150,2022-02-19 14:00:00,6.5,0.0,4.1,340,38
8151,2022-02-19 15:00:00,5.7,0.0,3.1,340,49
8152,2022-02-19 16:00:00,5.4,0.0,4.0,320,52
8153,2022-02-19 17:00:00,4.6,0.0,3.2,320,56
8154,2022-02-19 18:00:00,4.2,0.0,2.6,340,59
8155,2022-02-19 19:00:00,2.8,0.0,3.0,320,60
8156,2022-02-19 20:00:00,2.4,0.0,2.7,320,59
8157,2022-02-19 21:00:00,1.8,0.0,3.1,290,73
8158,2022-02-19 22:00:00,1.1,0.0,2.5,340,70
8159,2022-02-19 23:00:00,0.5,0.0,4.6,270,59
8160,2022-02-20 00:00:00,-0.4,0.0,3.1,290,59
8161,2022-02-20 01:00:00,-1.4,0.0,2.1,290,69
8162,2022-02-20 02:00:00,-1.7,0.0,2.7,340,71
8163,2022-02-20 03:00:00,-1.9,0.0,2.0,320,70
8164,2022-02-20 04:00:00,-2.9,0.0,1.4,320,88
8165,2022-02-20 05:00:00,-2.1,0.0,2.8,270,67
8166,2022-02-20 06:00:00,-2.4,0.3,2.9,340,74
8167,2022-02-20 07:00:00,-3.0,0.0,3.6,360,79
8168,2022-02-20 08:00:00,-3.2,0.0,3.9,340,76
8169,2022-02-20 09:00:00,-2.3,0.2,3.6,340,71
8170,2022-02-20 10:00:00,-1.5,0.0,2.4,290,65
8171,2022-02-20 11:00:00,-1.2,0.0,2.1,320,64
8172,2022-02-20 12:00:00,-0.5,0.0,2.5,320,64
8173,2022-02-20 13:00:00,0.8,0.0,4.8,360,50
8174,2022-02-20 14:00:00,0.5,0.0,5.4,290,45
8175,2022-02-20 15:00:00,1.0,0.0,5.3,320,43
8176,2022-02-20 16:00:00,0.8,0.0,5.1,320,43
8177,2022-02-20 17:00:00,0.2,0.0,4.2,320,42
8178,2022-02-20 18:00:00,-0.3,0.0,3.6,320,49
8179,2022-02-20 19:00:00,-1.3,0.0,3.4,320,55
8180,2022-02-20 20:00:00,-1.7,0.0,2.6,320,57
8181,2022-02-20 21:00:00,-2.1,0.0,1.6,360,60
8182,2022-02-20 22:00:00,-2.4,0.0,2.6,320,64
8183,2022-02-20 23:00:00,-2.4,0.0,1.9,270,69
8184,2022-02-21 00:00:00,-3.6,0.0,1.0,180,73
8185,2022-02-21 01:00:00,-4.0,0.0,0.5,70,77
8186,2022-02-21 02:00:00,-3.6,0.0,1.1,250,75
8187,2022-02-21 03:00:00,-3.5,0.0,0.9,290,74
8188,2022-02-21 04:00:00,-5.2,0.0,0.4,0,82
8189,2022-02-21 05:00:00,-5.9,0.0,0.5,360,86
8190,2022-02-21 06:00:00,-6.6,0.0,0.1,0,90
8191,2022-02-21 07:00:00,-7.1,0.0,0.1,0,90
8192,2022-02-21 08:00:00,-5.8,0.0,0.0,0,88
8193,2022-02-21 09:00:00,-2.7,0.0,0.3,0,77
8194,2022-02-21 10:00:00,0.3,0.0,0.5,90,65
8195,2022-02-21 11:00:00,4.0,0.0,1.1,90,48
8196,2022-02-21 12:00:00,5.8,0.0,4.0,290,34
8197,2022-02-21 13:00:00,6.2,0.0,5.3,270,34
8198,2022-02-21 14:00:00,7.3,0.0,5.6,270,31
8199,2022-02-21 15:00:00,7.8,0.0,5.0,290,27
8200,2022-02-21 16:00:00,6.9,0.0,6.1,270,29
8201,2022-02-21 17:00:00,6.2,0.0,5.4,270,38
8202,2022-02-21 18:00:00,5.6,0.0,3.4,290,45
8203,2022-02-21 19:00:00,3.8,0.0,1.1,320,57
8204,2022-02-21 20:00:00,2.3,0.0,1.4,270,61
8205,2022-02-21 21:00:00,3.1,0.0,1.7,290,62
8206,2022-02-21 22:00:00,2.8,0.0,2.9,290,64
8207,2022-02-21 23:00:00,2.0,0.0,3.4,320,61
8208,2022-02-22 00:00:00,1.1,0.0,3.5,340,60
8209,2022-02-22 01:00:00,0.8,0.0,3.8,320,56
8210,2022-02-22 02:00:00,0.4,0.0,2.9,320,56
8211,2022-02-22 03:00:00,0.0,0.0,3.3,320,58
8212,2022-02-22 04:00:00,-0.4,0.0,3.1,340,59
8213,2022-02-22 05:00:00,-0.7,0.0,2.0,340,59
8214,2022-02-22 06:00:00,-1.8,0.0,1.5,320,65
8215,2022-02-22 07:00:00,-0.9,0.0,3.3,320,63
8216,2022-02-22 08:00:00,-1.2,0.0,3.0,340,66
8217,2022-02-22 09:00:00,-0.1,0.0,2.4,360,55
8218,2022-02-22 10:00:00,0.9,0.0,3.3,340,40
8219,2022-02-22 11:00:00,2.7,0.0,3.3,360,36
8220,2022-02-22 12:00:00,3.5,0.0,3.8,360,36
8221,2022-02-22 13:00:00,4.0,0.0,4.7,270,31
8222,2022-02-22 14:00:00,4.1,0.0,5.9,290,32
8223,2022-02-22 15:00:00,4.0,0.0,5.1,270,34
8224,2022-02-22 16:00:00,3.3,0.0,4.1,320,38
8225,2022-02-22 17:00:00,3.4,0.0,2.7,290,39
8226,2022-02-22 18:00:00,2.0,0.0,2.1,320,45
8227,2022-02-22 19:00:00,1.4,0.0,2.9,270,48
8228,2022-02-22 20:00:00,0.5,0.0,2.2,270,54
8229,2022-02-22 21:00:00,-0.3,0.0,0.9,270,59
8230,2022-02-22 22:00:00,-1.2,0.0,1.2,290,64
8231,2022-02-22 23:00:00,-0.1,0.0,2.0,290,61
8232,2022-02-23 00:00:00,-0.6,0.0,2.8,340,65
8233,2022-02-23 01:00:00,-1.1,0.0,2.6,320,68
8234,2022-02-23 02:00:00,-1.3,0.0,3.8,340,69
8235,2022-02-23 03:00:00,-1.9,0.0,4.7,320,67
8236,2022-02-23 04:00:00,-2.3,0.0,4.2,320,61
8237,2022-02-23 05:00:00,-2.7,0.0,3.3,340,56
8238,2022-02-23 06:00:00,-3.1,0.0,3.7,320,53
8239,2022-02-23 07:00:00,-3.5,0.0,3.5,320,50
8240,2022-02-23 08:00:00,-3.6,0.0,3.8,320,48
8241,2022-02-23 09:00:00,-3.4,0.0,4.2,320,47
8242,2022-02-23 10:00:00,-2.3,0.0,4.6,290,46
8243,2022-02-23 11:00:00,-0.9,0.0,4.6,320,43
8244,2022-02-23 12:00:00,-0.1,0.0,4.2,340,43
8245,2022-02-23 13:00:00,1.2,0.0,4.6,320,37
8246,2022-02-23 14:00:00,2.6,0.0,5.3,360,36
8247,2022-02-23 15:00:00,2.6,0.0,4.4,320,32
8248,2022-02-23 16:00:00,2.7,0.0,4.9,340,32
8249,2022-02-23 17:00:00,2.1,0.0,4.6,320,25
8250,2022-02-23 18:00:00,0.5,0.0,4.1,320,30
8251,2022-02-23 19:00:00,-1.0,0.0,3.3,340,36
8252,2022-02-23 20:00:00,-1.9,0.0,4.2,320,42
8253,2022-02-23 21:00:00,-2.4,0.0,4.7,320,52
8254,2022-02-23 22:00:00,-2.6,0.0,4.3,320,55
8255,2022-02-23 23:00:00,-2.8,0.0,3.5,290,54
8256,2022-02-24 00:00:00,-2.9,0.0,3.1,320,54
8257,2022-02-24 01:00:00,-3.0,0.0,2.3,340,55
8258,2022-02-24 02:00:00,-2.7,0.0,2.4,340,57
8259,2022-02-24 03:00:00,-2.5,0.0,2.7,320,61
8260,2022-02-24 04:00:00,-2.9,0.0,1.4,320,64
8261,2022-02-24 05:00:00,-3.7,0.0,0.6,70,66
8262,2022-02-24 06:00:00,-3.5,0.0,1.6,20,68
8263,2022-02-24 07:00:00,-5.1,0.0,0.3,0,74
8264,2022-02-24 08:00:00,-4.5,0.0,0.8,110,75
8265,2022-02-24 09:00:00,-0.7,0.0,1.2,180,67
8266,2022-02-24 10:00:00,1.5,0.0,2.5,50,56
8267,2022-02-24 11:00:00,2.9,0.0,2.8,320,53
8268,2022-02-24 12:00:00,4.2,0.0,2.7,320,48
8269,2022-02-24 13:00:00,5.5,0.0,3.9,290,44
8270,2022-02-24 14:00:00,6.3,0.0,3.6,320,38
8271,2022-02-24 15:00:00,6.5,0.0,2.4,290,38
8272,2022-02-24 16:00:00,5.6,0.0,4.6,290,43
8273,2022-02-24 17:00:00,5.1,0.0,2.9,290,46
8274,2022-02-24 18:00:00,3.8,0.0,3.0,320,47
8275,2022-02-24 19:00:00,2.4,0.0,3.7,320,51
8276,2022-02-24 20:00:00,1.7,0.0,2.8,320,43
8277,2022-02-24 21:00:00,0.2,0.0,1.0,50,53
8278,2022-02-24 22:00:00,-0.3,0.0,1.1,90,63
8279,2022-02-24 23:00:00,-1.7,0.0,0.7,290,69
8280,2022-02-25 00:00:00,-2.3,0.0,0.2,0,72
8281,2022-02-25 01:00:00,-3.5,0.0,0.6,110,78
8282,2022-02-25 02:00:00,-4.1,0.0,0.3,0,81
8283,2022-02-25 03:00:00,-5.0,0.0,0.2,0,84
8284,2022-02-25 04:00:00,-5.2,0.0,0.3,0,86
8285,2022-02-25 05:00:00,-5.7,0.0,0.3,0,88
8286,2022-02-25 06:00:00,-5.9,0.0,0.4,0,89
8287,2022-02-25 07:00:00,-6.3,0.0,0.1,0,90
8288,2022-02-25 08:00:00,-4.5,0.0,0.4,0,86
8289,2022-02-25 09:00:00,-0.8,0.0,0.6,70,76
8290,2022-02-25 10:00:00,4.2,0.0,1.6,110,64
8291,2022-02-25 11:00:00,7.7,0.0,4.3,270,39
8292,2022-02-25 12:00:00,8.4,0.0,3.7,270,44
8293,2022-02-25 13:00:00,10.1,0.0,4.6,270,34
8294,2022-02-25 14:00:00,10.2,0.0,4.4,270,32
8295,2022-02-25 15:00:00,10.8,0.0,2.7,290,35
8296,2022-02-25 16:00:00,10.6,0.0,5.4,270,31
8297,2022-02-25 17:00:00,10.0,0.0,4.2,270,32
8298,2022-02-25 18:00:00,8.6,0.0,4.2,270,50
8299,2022-02-25 19:00:00,7.0,0.0,3.0,270,59
8300,2022-02-25 20:00:00,5.9,0.0,2.6,270,69
8301,2022-02-25 21:00:00,5.1,0.0,2.3,270,76
8302,2022-02-25 22:00:00,2.0,0.0,0.7,90,83
8303,2022-02-25 23:00:00,0.4,0.0,0.2,0,88
8304,2022-02-26 00:00:00,-0.2,0.0,0.3,0,92
8305,2022-02-26 01:00:00,-1.0,0.0,0.3,0,93
8306,2022-02-26 02:00:00,-1.6,0.0,0.1,0,94
8307,2022-02-26 03:00:00,-2.5,0.0,0.0,0,94
8308,2022-02-26 04:00:00,-2.7,0.0,0.1,0,95
8309,2022-02-26 05:00:00,-3.4,0.0,1.0,20,96
8310,2022-02-26 06:00:00,-3.6,0.0,0.1,0,96
8311,2022-02-26 07:00:00,-3.7,0.0,0.1,0,96
8312,2022-02-26 08:00:00,-3.9,0.0,0.2,0,97
8313,2022-02-26 09:00:00,-0.3,0.0,0.1,0,98
8314,2022-02-26 10:00:00,3.9,0.0,0.6,250,80
8315,2022-02-26 11:00:00,9.8,0.0,0.8,180,57
8316,2022-02-26 12:00:00,11.7,0.0,2.4,200,47
8317,2022-02-26 13:00:00,12.6,0.0,4.3,200,37
8318,2022-02-26 14:00:00,12.7,0.0,3.6,200,35
8319,2022-02-26 15:00:00,12.7,0.0,4.2,200,31
8320,2022-02-26 16:00:00,11.8,0.0,5.2,250,33
8321,2022-02-26 17:00:00,10.9,0.0,3.9,250,39
8322,2022-02-26 18:00:00,9.3,0.0,2.9,230,63
8323,2022-02-26 19:00:00,8.4,0.0,2.3,230,71
8324,2022-02-26 20:00:00,8.2,0.0,2.0,230,76
8325,2022-02-26 21:00:00,8.4,0.0,3.0,250,75
8326,2022-02-26 22:00:00,8.5,0.0,4.4,270,76
8327,2022-02-26 23:00:00,7.8,0.0,5.5,290,64
8328,2022-02-27 00:00:00,5.1,0.0,3.1,290,63
8329,2022-02-27 01:00:00,4.5,0.0,3.4,320,56
8330,2022-02-27 02:00:00,4.1,0.0,6.0,320,52
8331,2022-02-27 03:00:00,3.4,0.0,3.8,340,53
8332,2022-02-27 04:00:00,3.4,0.0,2.9,320,49
8333,2022-02-27 05:00:00,3.7,0.0,5.3,320,51
8334,2022-02-27 06:00:00,3.2,0.0,3.1,320,53
8335,2022-02-27 07:00:00,2.8,0.0,2.5,340,55
8336,2022-02-27 08:00:00,3.7,0.0,1.3,20,52
8337,2022-02-27 09:00:00,4.8,0.0,3.3,20,45
8338,2022-02-27 10:00:00,7.4,0.0,1.9,320,34
8339,2022-02-27 11:00:00,8.7,0.0,2.4,20,26
8340,2022-02-27 12:00:00,9.0,0.0,3.0,20,24
8341,2022-02-27 13:00:00,11.0,0.0,4.5,50,22
8342,2022-02-27 14:00:00,12.1,0.0,2.4,290,20
8343,2022-02-27 15:00:00,12.2,0.0,4.3,290,17
8344,2022-02-27 16:00:00,11.8,0.0,4.8,290,15
8345,2022-02-27 17:00:00,10.7,0.0,4.1,270,18
8346,2022-02-27 18:00:00,8.8,0.0,3.5,290,28
8347,2022-02-27 19:00:00,6.7,0.0,2.7,290,39
8348,2022-02-27 20:00:00,5.4,0.0,2.5,320,45
8349,2022-02-27 21:00:00,3.6,0.0,0.8,340,56
8350,2022-02-27 22:00:00,1.2,0.0,0.3,0,65
8351,2022-02-27 23:00:00,0.3,0.0,0.8,20,68
8352,2022-02-28 00:00:00,-0.5,0.0,0.8,160,75
8353,2022-02-28 01:00:00,-1.2,0.0,0.2,0,75
8354,2022-02-28 02:00:00,-1.8,0.0,0.3,0,79
8355,2022-02-28 03:00:00,-2.5,0.0,0.2,0,81
8356,2022-02-28 04:00:00,-2.9,0.0,0.5,110,85
8357,2022-02-28 05:00:00,-2.9,0.0,0.7,320,84
8358,2022-02-28 06:00:00,-3.5,0.0,0.5,110,88
8359,2022-02-28 07:00:00,-4.1,0.0,0.7,320,87
8360,2022-02-28 08:00:00,-2.0,0.0,0.7,110,81
8361,2022-02-28 09:00:00,0.3,0.0,0.4,0,74
8362,2022-02-28 10:00:00,5.0,0.0,1.3,110,60
8363,2022-02-28 11:00:00,10.1,0.0,0.8,70,32
8364,2022-02-28 12:00:00,12.4,0.0,1.6,200,26
8365,2022-02-28 13:00:00,13.1,0.0,2.4,200,25
8366,2022-02-28 14:00:00,12.4,0.0,2.8,200,29
8367,2022-02-28 15:00:00,10.7,0.0,3.8,200,38
8368,2022-02-28 16:00:00,10.9,0.0,2.1,200,48
8369,2022-02-28 17:00:00,10.5,0.0,2.2,200,50
8370,2022-02-28 18:00:00,10.6,0.0,1.2,180,47
8371,2022-02-28 19:00:00,9.5,0.0,1.5,110,55
8372,2022-02-28 20:00:00,9.1,0.0,0.1,0,59
8373,2022-02-28 21:00:00,8.8,0.0,0.4,0,63
8374,2022-02-28 22:00:00,8.2,0.0,0.2,0,68
8375,2022-02-28 23:00:00,6.0,0.0,0.8,20,74
8376,2022-03-01 00:00:00,6.6,0.0,0.0,0,72
8377,2022-03-01 01:00:00,7.1,0.0,0.0,0,71
8378,2022-03-01 02:00:00,7.3,0.0,0.0,0,72
8379,2022-03-01 03:00:00,7.4,0.0,0.8,340,73
8380,2022-03-01 04:00:00,6.5,0.0,0.2,0,88
8381,2022-03-01 05:00:00,6.3,0.0,0.2,0,95
8382,2022-03-01 06:00:00,6.8,3.0,0.8,250,97
8383,2022-03-01 07:00:00,6.9,0.0,0.6,20,98
8384,2022-03-01 08:00:00,7.0,0.0,0.1,0,99
8385,2022-03-01 09:00:00,9.2,2.6,1.6,290,100
8386,2022-03-01 10:00:00,10.6,0.0,1.8,270,94
8387,2022-03-01 11:00:00,10.5,0.0,2.8,340,91
8388,2022-03-01 12:00:00,11.0,0.0,3.9,320,86
8389,2022-03-01 13:00:00,13.4,0.0,3.5,270,73
8390,2022-03-01 14:00:00,13.1,0.0,4.4,290,66
8391,2022-03-01 15:00:00,11.4,0.0,5.6,290,71
8392,2022-03-01 16:00:00,10.1,0.0,4.6,290,70
8393,2022-03-01 17:00:00,8.5,0.0,4.3,320,73
8394,2022-03-01 18:00:00,6.6,0.0,5.0,320,75
8395,2022-03-01 19:00:00,5.6,0.0,3.6,320,77
8396,2022-03-01 20:00:00,5.1,0.0,3.6,320,77
8397,2022-03-01 21:00:00,4.3,0.0,2.2,320,78
8398,2022-03-01 22:00:00,3.7,0.0,3.3,320,77
8399,2022-03-01 23:00:00,3.1,0.0,2.2,320,75
8400,2022-03-02 00:00:00,3.0,0.0,3.1,320,74
8401,2022-03-02 01:00:00,2.7,0.0,3.5,320,70
8402,2022-03-02 02:00:00,2.1,0.0,2.9,320,70
8403,2022-03-02 03:00:00,1.8,0.0,2.1,270,68
8404,2022-03-02 04:00:00,1.3,0.0,0.9,200,66
8405,2022-03-02 05:00:00,1.8,0.0,2.5,320,62
8406,2022-03-02 06:00:00,1.2,0.0,1.3,180,65
8407,2022-03-02 07:00:00,0.6,0.0,0.2,0,67
8408,2022-03-02 08:00:00,1.9,0.0,1.0,110,63
8409,2022-03-02 09:00:00,4.4,0.0,0.9,140,53
8410,2022-03-02 10:00:00,5.5,0.0,3.5,270,51
8411,2022-03-02 11:00:00,6.7,0.0,4.0,270,47
8412,2022-03-02 12:00:00,7.1,0.0,5.1,290,42
8413,2022-03-02 13:00:00,8.6,0.0,5.8,270,36
8414,2022-03-02 14:00:00,9.2,0.0,5.0,270,37
8415,2022-03-02 15:00:00,10.1,0.0,3.0,290,34
8416,2022-03-02 16:00:00,8.7,0.0,4.5,290,36
8417,2022-03-02 17:00:00,8.1,0.0,5.3,290,40
8418,2022-03-02 18:00:00,6.9,0.0,4.0,290,42
8419,2022-03-02 19:00:00,5.5,0.0,3.2,270,51
8420,2022-03-02 20:00:00,4.8,0.0,1.7,250,52
8421,2022-03-02 21:00:00,4.2,0.0,1.9,270,55
8422,2022-03-02 22:00:00,2.1,0.0,1.0,250,67
8423,2022-03-02 23:00:00,0.2,0.0,0.8,320,75
8424,2022-03-03 00:00:00,-0.4,0.0,0.9,70,79
8425,2022-03-03 01:00:00,-0.5,0.0,0.4,0,80
8426,2022-03-03 02:00:00,-1.1,0.0,0.7,90,83
8427,2022-03-03 03:00:00,-1.7,0.0,0.5,90,85
8428,2022-03-03 04:00:00,-2.2,0.0,0.6,20,88
8429,2022-03-03 05:00:00,-2.4,0.0,0.0,0,91
8430,2022-03-03 06:00:00,-2.9,0.0,0.0,0,94
8431,2022-03-03 07:00:00,-2.9,0.0,0.2,0,94
8432,2022-03-03 08:00:00,-1.3,0.0,0.8,270,92
8433,2022-03-03 09:00:00,2.4,0.0,0.1,0,80
8434,2022-03-03 10:00:00,6.1,0.0,1.1,200,71
8435,2022-03-03 11:00:00,10.0,0.0,1.3,180,56
8436,2022-03-03 12:00:00,11.6,0.0,2.5,180,50
8437,2022-03-03 13:00:00,12.9,0.0,1.2,200,45
8438,2022-03-03 14:00:00,13.3,0.0,2.6,200,45
8439,2022-03-03 15:00:00,14.2,0.0,3.7,290,44
8440,2022-03-03 16:00:00,13.8,0.0,4.4,270,39
8441,2022-03-03 17:00:00,13.1,0.0,3.9,270,41
8442,2022-03-03 18:00:00,11.9,0.0,2.7,270,51
8443,2022-03-03 19:00:00,9.6,0.0,2.6,230,71
8444,2022-03-03 20:00:00,8.7,0.0,2.7,230,75
8445,2022-03-03 21:00:00,6.0,0.0,0.0,0,82
8446,2022-03-03 22:00:00,4.8,0.0,0.0,0,88
8447,2022-03-03 23:00:00,3.8,0.0,0.0,0,91
8448,2022-03-04 00:00:00,3.1,0.0,0.8,90,93
8449,2022-03-04 01:00:00,2.9,0.0,0.3,0,95
8450,2022-03-04 02:00:00,3.6,0.0,0.3,0,92
8451,2022-03-04 03:00:00,3.4,0.0,0.4,0,92
8452,2022-03-04 04:00:00,3.3,0.0,0.6,140,93
8453,2022-03-04 05:00:00,2.5,0.0,0.0,0,94
8454,2022-03-04 06:00:00,2.7,0.0,0.2,0,97
8455,2022-03-04 07:00:00,2.4,0.0,0.8,200,97
8456,2022-03-04 08:00:00,2.7,0.0,0.5,140,96
8457,2022-03-04 09:00:00,4.4,0.0,0.9,200,91
8458,2022-03-04 10:00:00,6.3,0.0,0.6,140,86
8459,2022-03-04 11:00:00,9.5,0.0,0.5,270,72
8460,2022-03-04 12:00:00,12.8,0.0,2.4,230,63
8461,2022-03-04 13:00:00,14.1,0.0,3.1,200,53
8462,2022-03-04 14:00:00,14.9,0.0,2.8,200,48
8463,2022-03-04 15:00:00,15.3,0.0,3.0,200,47
8464,2022-03-04 16:00:00,15.5,0.0,3.5,200,51
8465,2022-03-04 17:00:00,14.4,0.0,3.9,230,53
8466,2022-03-04 18:00:00,12.0,0.0,4.5,250,70
8467,2022-03-04 19:00:00,10.4,0.0,3.6,230,69
8468,2022-03-04 20:00:00,9.4,0.0,1.7,230,77
8469,2022-03-04 21:00:00,9.1,0.0,1.7,200,81
8470,2022-03-04 22:00:00,9.6,0.0,2.4,160,73
8471,2022-03-04 23:00:00,9.4,0.0,0.9,230,75
8472,2022-03-05 00:00:00,10.2,0.0,4.6,270,77
8473,2022-03-05 01:00:00,9.5,0.0,3.4,270,83
8474,2022-03-05 02:00:00,9.0,0.0,3.3,270,85
8475,2022-03-05 03:00:00,8.4,0.0,2.7,270,82
8476,2022-03-05 04:00:00,7.9,0.0,3.6,290,77
8477,2022-03-05 05:00:00,6.5,0.0,3.3,320,69
8478,2022-03-05 06:00:00,6.0,0.0,4.0,320,70
8479,2022-03-05 07:00:00,5.1,0.0,2.8,290,66
8480,2022-03-05 08:00:00,5.2,0.0,3.0,320,57
8481,2022-03-05 09:00:00,6.1,0.0,2.2,320,53
8482,2022-03-05 10:00:00,7.1,0.0,4.4,270,48
8483,2022-03-05 11:00:00,8.2,0.0,4.7,290,32
8484,2022-03-05 12:00:00,7.5,0.0,6.4,290,31
8485,2022-03-05 13:00:00,7.6,0.0,6.3,270,34
8486,2022-03-05 14:00:00,7.9,0.0,6.1,290,31
8487,2022-03-05 15:00:00,7.9,0.0,3.9,290,31
8488,2022-03-05 16:00:00,7.0,0.0,5.0,320,35
8489,2022-03-05 17:00:00,6.4,0.0,5.7,320,36
8490,2022-03-05 18:00:00,5.5,0.0,2.5,340,44
8491,2022-03-05 19:00:00,4.7,0.0,2.0,290,48
8492,2022-03-05 20:00:00,4.4,0.0,2.6,320,44
8493,2022-03-05 21:00:00,3.9,0.0,3.4,340,41
8494,2022-03-05 22:00:00,3.2,0.0,5.3,320,43
8495,2022-03-05 23:00:00,2.5,0.0,4.3,320,46
8496,2022-03-06 00:00:00,2.3,0.0,2.7,290,48
8497,2022-03-06 01:00:00,2.0,0.0,2.5,290,51
8498,2022-03-06 02:00:00,1.7,0.0,3.0,320,53
8499,2022-03-06 03:00:00,1.6,0.0,1.9,320,54
8500,2022-03-06 04:00:00,1.6,0.0,2.4,320,55
8501,2022-03-06 05:00:00,1.2,0.0,1.4,50,55
8502,2022-03-06 06:00:00,1.7,0.0,1.9,320,52
8503,2022-03-06 07:00:00,1.7,0.0,1.1,140,51
8504,2022-03-06 08:00:00,2.4,0.0,2.7,320,47
8505,2022-03-06 09:00:00,3.5,0.0,3.7,360,42
8506,2022-03-06 10:00:00,4.7,0.0,3.5,320,37
8507,2022-03-06 11:00:00,5.9,0.0,4.7,340,30
8508,2022-03-06 12:00:00,7.9,0.0,4.4,320,25
8509,2022-03-06 13:00:00,8.4,0.0,5.1,320,22
8510,2022-03-06 14:00:00,8.5,0.0,6.4,320,18
8511,2022-03-06 15:00:00,8.3,0.0,5.7,340,19
8512,2022-03-06 16:00:00,8.7,0.0,4.8,20,20
8513,2022-03-06 17:00:00,6.6,0.0,5.1,270,33
8514,2022-03-06 18:00:00,5.1,0.0,4.5,290,41
8515,2022-03-06 19:00:00,3.6,0.0,3.5,290,48
8516,2022-03-06 20:00:00,2.8,0.0,3.5,320,49
8517,2022-03-06 21:00:00,2.4,0.0,2.7,340,50
8518,2022-03-06 22:00:00,1.9,0.0,2.5,320,54
8519,2022-03-06 23:00:00,1.6,0.0,3.0,320,54
8520,2022-03-07 00:00:00,1.5,0.0,3.4,50,52
8521,2022-03-07 01:00:00,1.0,0.0,2.2,360,55
8522,2022-03-07 02:00:00,0.9,0.0,2.4,320,55
8523,2022-03-07 03:00:00,0.4,0.0,2.5,50,57
8524,2022-03-07 04:00:00,0.2,0.0,2.2,320,56
8525,2022-03-07 05:00:00,-0.5,0.0,1.4,140,61
8526,2022-03-07 06:00:00,-1.0,0.0,0.3,0,64
8527,2022-03-07 07:00:00,-1.5,0.0,0.6,110,68
8528,2022-03-07 08:00:00,-0.5,0.0,0.5,290,64
8529,2022-03-07 09:00:00,1.4,0.0,0.8,70,56
8530,2022-03-07 10:00:00,4.1,0.0,0.8,200,45
8531,2022-03-07 11:00:00,6.9,0.0,0.9,270,35
8532,2022-03-07 12:00:00,10.3,0.0,1.1,250,22
8533,2022-03-07 13:00:00,10.9,0.0,2.0,160,17
8534,2022-03-07 14:00:00,12.1,0.0,2.5,200,20
8535,2022-03-07 15:00:00,12.5,0.0,3.4,250,20
8536,2022-03-07 16:00:00,11.7,0.0,4.2,250,25
8537,2022-03-07 17:00:00,11.2,0.0,3.6,270,26
8538,2022-03-07 18:00:00,9.0,0.0,3.7,290,32
8539,2022-03-07 19:00:00,6.9,0.0,1.8,290,37
8540,2022-03-07 20:00:00,5.4,0.0,0.8,340,44
8541,2022-03-07 21:00:00,4.2,0.0,0.9,340,50
8542,2022-03-07 22:00:00,2.1,0.0,0.8,20,59
8543,2022-03-07 23:00:00,1.3,0.0,0.6,230,61
8544,2022-03-08 00:00:00,0.4,0.0,0.4,0,65
8545,2022-03-08 01:00:00,-0.7,0.0,0.3,0,70
8546,2022-03-08 02:00:00,-1.0,0.0,0.2,0,73
8547,2022-03-08 03:00:00,-1.6,0.0,0.7,50,73
8548,2022-03-08 04:00:00,-2.2,0.0,0.6,290,75
8549,2022-03-08 05:00:00,-2.7,0.0,0.4,0,75
8550,2022-03-08 06:00:00,-2.9,0.0,0.1,0,75
8551,2022-03-08 07:00:00,-3.3,0.0,0.4,0,77
8552,2022-03-08 08:00:00,-1.4,0.0,0.4,0,71
8553,2022-03-08 09:00:00,2.0,0.0,0.8,90,62
8554,2022-03-08 10:00:00,7.2,0.0,0.7,140,38
8555,2022-03-08 11:00:00,11.4,0.0,1.6,180,28
8556,2022-03-08 12:00:00,12.1,0.0,2.1,270,29
8557,2022-03-08 13:00:00,13.8,0.0,3.4,290,27
8558,2022-03-08 14:00:00,14.0,0.0,3.0,320,27
8559,2022-03-08 15:00:00,14.3,0.0,4.2,250,31
